,Camera,filename,x1,y1,x2,y2,Length_px,conversion,Length_cm,HT_px,HT_cm,split,keypoint_px,keypoint_cm,CNNht_px,CNNht_cm
253,W2B,W2B_WSCT0303.JPG,276.6473684,151.2327485,276.9421053,323.6210526,,,,,,,,,,
254,W2B,W2B_WSCT0304.JPG,276.9421053,150.1847953,276.9421053,324.1450292,,,,,,,,,,
255,W2B,W2B_WSCT0305.JPG,276.6473684,149.6608187,276.9421053,323.6210526,,,,,,,,,,
256,W2B,W2B_WSCT0306.JPG,276.3526316,150.7087719,277.2368421,323.6210526,,,,,,,,,,
257,W2B,W2B_WSCT0307.JPG,275.1736842,150.1847953,276.9421053,323.097076,,,,,,,,,,
258,W2B,W2B_WSCT0308.JPG,275.1736842,149.6608187,277.8263158,321.5251462,,,,,,,,,,
259,W2B,W2B_WSCT0309.JPG,276.3526316,150.1847953,276.6473684,321.5251462,,,,,,,,,,
260,W2B,W2B_WSCT0310.JPG,276.6473684,148.6128655,277.2368421,322.0491228,,,,,,,,,,
261,W2B,W2B_WSCT0311.JPG,276.6473684,150.1847953,277.5315789,324.6690058,,,,,,,,,,
262,W2B,W2B_WSCT0312.JPG,278.1210526,150.7087719,277.2368421,323.6210526,,,,,,,,,,
263,W2B,W2B_WSCT0313.JPG,277.2368421,151.7567251,277.2368421,324.1450292,,,,,,,,,,
264,W2B,W2B_WSCT0314.JPG,277.2368421,151.7567251,276.9421053,324.1450292,,,,,,,,,,
265,W2B,W2B_WSCT0315.JPG,276.6473684,151.2327485,277.2368421,324.1450292,,,,,,,,,,
266,W2B,W2B_WSCT0316.JPG,277.8263158,151.2327485,277.2368421,324.1450292,,,,,,,,,,
267,W2B,W2B_WSCT0318.JPG,277.5315789,151.2327485,277.2368421,324.6690058,,,,,,,,,,
268,W2B,W2B_WSCT0319.JPG,275.4684211,151.7567251,277.8263158,322.0491228,,,,,,,,,,
269,W2B,W2B_WSCT0320.JPG,276.3526316,149.1368421,277.2368421,322.5730994,,,,,,,,,,
270,W2B,W2B_WSCT0321.JPG,275.1736842,150.1847953,277.5315789,322.5730994,,,,,,,,,,
271,W2B,W2B_WSCT0322.JPG,275.7631579,151.2327485,277.8263158,323.097076,,,,,,,,,,
272,W2B,W2B_WSCT0323.JPG,276.9421053,149.6608187,277.5315789,322.5730994,,,,,,,,,,
273,W2B,W2B_WSCT0324.JPG,276.6473684,150.1847953,276.9421053,322.0491228,,,,,,,,,,
274,W2B,W2B_WSCT0325.JPG,276.3526316,149.6608187,276.9421053,322.5730994,,,,,,,,,,
275,W2B,W2B_WSCT0326.JPG,276.9421053,149.6608187,276.6473684,322.5730994,,,,,,,,,,
276,W2B,W2B_WSCT0327.JPG,278.1210526,151.7567251,277.2368421,322.5730994,,,,,,,,,,
277,W2B,W2B_WSCT0328.JPG,277.8263158,151.2327485,276.9421053,323.097076,,,,,,,,,,
278,W2B,W2B_WSCT0329.JPG,277.5315789,151.2327485,276.9421053,321.5251462,,,,,,,,,,
279,W2B,W2B_WSCT0330.JPG,276.9421053,152.8046784,277.2368421,322.5730994,,,,,,,,,,
280,W2B,W2B_WSCT0331.JPG,277.5315789,151.7567251,277.5315789,321.5251462,,,,,,,,,,
281,W2B,W2B_WSCT0332.JPG,276.9421053,150.7087719,277.2368421,320.477193,,,,,,,,,,
282,W2B,W2B_WSCT0333.JPG,275.4684211,150.1847953,277.5315789,321.0011696,,,,,,,,,,
283,W2B,W2B_WSCT0334.JPG,276.6473684,150.7087719,277.2368421,321.0011696,,,,,,,,,,
284,W2B,W2B_WSCT0335.JPG,276.3526316,150.7087719,278.4157895,319.9532164,,,,,,,,,,
285,W2B,W2B_WSCT0336.JPG,276.6473684,149.1368421,277.2368421,320.477193,,,,,,,,,,
286,W2B,W2B_WSCT0337.JPG,276.9421053,150.7087719,277.5315789,322.5730994,,,,,,,,,,
287,W2B,W2B_WSCT0338.JPG,276.6473684,150.1847953,276.6473684,322.0491228,,,,,,,,,,
288,W2B,W2B_WSCT0339.JPG,276.9421053,150.1847953,277.5315789,322.5730994,,,,,,,,,,
289,W2B,W2B_WSCT0340.JPG,277.2368421,151.2327485,276.6473684,321.5251462,,,,,,,,,,
290,W2B,W2B_WSCT0341.JPG,277.8263158,151.7567251,277.5315789,322.0491228,,,,,,,,,,
291,W2B,W2B_WSCT0342.JPG,277.5315789,150.7087719,277.2368421,322.5730994,,,,,,,,,,
292,W2B,W2B_WSCT0343.JPG,278.4157895,152.8046784,277.2368421,322.5730994,,,,,,,,,,
293,W2B,W2B_WSCT0344.JPG,278.4157895,151.7567251,277.8263158,322.5730994,,,,,,,,,,
294,W2B,W2B_WSCT0345.JPG,278.1210526,152.8046784,276.9421053,323.097076,,,,,,,,,,
295,W2B,W2B_WSCT0346.JPG,278.1210526,152.2807018,276.9421053,322.0491228,,,,,,,,,,
296,W2B,W2B_WSCT0347.JPG,278.1210526,150.7087719,277.5315789,319.9532164,,,,,,,,,,
297,W2B,W2B_WSCT0348.JPG,277.8263158,152.8046784,277.2368421,322.0491228,,,,,,,,,,
298,W2B,W2B_WSCT0349.JPG,277.8263158,155.4245614,278.1210526,320.477193,,,,,,,,,,
299,W2B,W2B_WSCT0350.JPG,277.5315789,154.9005848,277.5315789,318.9052632,,,,,,,,,,
300,W2B,W2B_WSCT0351.JPG,278.4157895,154.9005848,277.5315789,316.8093567,,,,,,,,,,
301,W2B,W2B_WSCT0352.JPG,278.4157895,153.8526316,277.5315789,312.0935673,,,,,,,,,,
302,W2B,W2B_WSCT0353.JPG,278.4157895,154.9005848,278.4157895,317.3333333,,,,,,,,,,
303,W2B,W2B_WSCT0354.JPG,278.4157895,154.3766082,277.8263158,315.2374269,,,,,,,,,,
304,W2B,W2B_WSCT0355.JPG,278.7105263,153.328655,278.1210526,310.5216374,,,,,,,,,,
305,W2B,W2B_WSCT0356.JPG,278.1210526,154.3766082,278.4157895,310.5216374,,,,,,,,,,
306,W2B,W2B_WSCT0357.JPG,278.1210526,152.8046784,277.5315789,312.6175439,,,,,,,,,,
307,W2B,W2B_WSCT0358.JPG,277.5315789,152.8046784,278.1210526,313.1415205,,,,,,,,,,
308,W2B,W2B_WSCT0359.JPG,278.4157895,152.2807018,276.9421053,313.1415205,,,,,,,,,,
309,W2B,W2B_WSCT0360.JPG,278.4157895,152.2807018,277.5315789,313.1415205,,,,,,,,,,
310,W2B,W2B_WSCT0361.JPG,279.3,153.8526316,277.5315789,314.1894737,,,,,,,,,,
311,W2B,W2B_WSCT0362.JPG,279.3,152.2807018,277.8263158,314.1894737,,,,,,,,,,
312,W2B,W2B_WSCT0365.JPG,279.8894737,155.4245614,278.7105263,289.0385965,,,,,,,,,,
313,W2B,W2B_WSCT0366.JPG,279.5947368,152.8046784,278.7105263,287.4666667,,,,,,,,,,
314,W2B,W2B_WSCT0367.JPG,279.0052632,154.9005848,278.7105263,287.9906433,,,,,,,,,,
315,W2B,W2B_WSCT0368.JPG,279.8894737,153.8526316,278.4157895,289.5625731,,,,,,,,,,
316,W2B,W2B_WSCT0369.JPG,278.7105263,155.4245614,279.5947368,290.0865497,,,,,,,,,,
317,W2B,W2B_WSCT0370.JPG,278.7105263,154.3766082,279.3,290.0865497,,,,,,,,,,
318,W2B,W2B_WSCT0371.JPG,279.3,154.3766082,279.0052632,292.7064327,,,,,,,,,,
319,W2B,W2B_WSCT0372.JPG,279.3,154.3766082,279.0052632,292.7064327,,,,,,,,,,
320,W2B,W2B_WSCT0373.JPG,280.1842105,156.9964912,279.5947368,290.0865497,,,,,,,,,,
321,W2B,W2B_WSCT0374.JPG,280.4789474,156.4725146,279.5947368,290.6105263,,,,,,,,,,
322,W2B,W2B_WSCT0375.JPG,280.4789474,156.4725146,279.5947368,293.754386,,,,,,,,,,
323,W2B,W2B_WSCT0376.JPG,279.8894737,156.4725146,279.8894737,293.2304094,,,,,,,,,,
324,W2B,W2B_WSCT0377.JPG,279.8894737,155.948538,280.7736842,294.2783626,,,,,,,,,,
325,W2B,W2B_WSCT0378.JPG,279.8894737,155.4245614,280.1842105,289.5625731,,,,,,,,,,
326,W2B,W2B_WSCT0379.JPG,280.4789474,156.9964912,279.8894737,304.2339181,,,,,,,,,,
327,W2B,W2B_WSCT0380.JPG,280.1842105,156.4725146,279.5947368,304.2339181,,,,,,,,,,
328,W2B,W2B_WSCT0381.JPG,279.3,155.948538,281.0684211,291.6584795,,,,,,,,,,
329,W2B,W2B_WSCT0382.JPG,279.0052632,158.0444444,281.0684211,296.8982456,,,,,,,,,,
330,W2B,W2B_WSCT0383.JPG,279.8894737,157.5204678,279.3,297.9461988,,,,,,,,,,
331,W2B,W2B_WSCT0384.JPG,280.4789474,157.5204678,280.1842105,298.4701754,,,,,,,,,,
332,W2B,W2B_WSCT0385.JPG,280.4789474,158.0444444,280.1842105,298.4701754,,,,,,,,,,
333,W2B,W2B_WSCT0386.JPG,279.8894737,156.4725146,280.1842105,299.5181287,,,,,,,,,,
334,W2B,W2B_WSCT0387.JPG,280.4789474,156.4725146,280.4789474,300.5660819,,,,,,,,,,
335,W2B,W2B_WSCT0388.JPG,280.7736842,155.948538,280.4789474,302.1380117,,,,,,,,,,
336,W2B,W2B_WSCT0389.JPG,280.1842105,157.5204678,279.8894737,303.1859649,,,,,,,,,,
337,W2B,W2B_WSCT0390.JPG,281.0684211,156.4725146,279.8894737,303.1859649,,,,,,,,,,
338,W2B,W2B_WSCT0391.JPG,281.3631579,156.9964912,279.8894737,304.7578947,,,,,,,,,,
339,W2B,W2B_WSCT0392.JPG,280.7736842,156.4725146,280.4789474,305.2818713,,,,,,,,,,
340,W2B,W2B_WSCT0393.JPG,281.6578947,155.948538,281.0684211,304.2339181,,,,,,,,,,
341,W2B,W2B_WSCT0394.JPG,280.7736842,154.9005848,280.4789474,304.7578947,,,,,,,,,,
342,W2B,W2B_WSCT0395.JPG,280.1842105,156.4725146,279.8894737,303.7099415,,,,,,,,,,
343,W2B,W2B_WSCT0396.JPG,280.4789474,155.4245614,280.4789474,303.7099415,,,,,,,,,,
344,W2B,W2B_WSCT0397.JPG,281.6578947,155.948538,280.4789474,302.1380117,,,,,,,,,,
345,W2B,W2B_WSCT0398.JPG,280.7736842,156.9964912,279.8894737,300.0421053,,,,,,,,,,
346,W2B,W2B_WSCT0399.JPG,281.6578947,156.4725146,280.4789474,307.9017544,,,,,,,,,,
347,W2B,W2B_WSCT0400.JPG,281.6578947,156.4725146,281.0684211,307.3777778,,,,,,,,,,
348,W2B,W2B_WSCT0401.JPG,279.8894737,154.9005848,280.1842105,307.3777778,,,,,,,,,,
349,W2B,W2B_WSCT0402.JPG,280.4789474,155.948538,280.1842105,307.3777778,,,,,,,,,,
350,W2B,W2B_WSCT0403.JPG,279.0052632,153.8526316,280.4789474,309.9976608,,,,,,,,,,
351,W2B,W2B_WSCT0404.JPG,279.0052632,154.9005848,279.5947368,309.4736842,,,,,,,,,,
352,W2B,W2B_WSCT0405.JPG,279.3,154.3766082,280.1842105,312.0935673,,,,,,,,,,
353,W2B,W2B_WSCT0406.JPG,279.8894737,153.8526316,280.1842105,313.6654971,,,,,,,,,,
354,W2B,W2B_WSCT0407.JPG,279.0052632,154.3766082,279.8894737,316.2853801,,,,,,,,,,
355,W2B,W2B_WSCT0408.JPG,278.4157895,154.3766082,279.3,316.2853801,,,,,,,,,,
356,W2B,W2B_WSCT0409.JPG,279.5947368,153.8526316,279.8894737,317.8573099,,,,,,,,,,
357,W2B,W2B_WSCT0410.JPG,279.0052632,154.3766082,279.0052632,318.9052632,,,,,,,,,,
358,W2B,W2B_WSCT0411.JPG,279.5947368,154.9005848,279.3,316.2853801,,,,,,,,,,
359,W2B,W2B_WSCT0412.JPG,279.8894737,154.9005848,279.3,317.8573099,,,,,,,,,,
360,W2B,W2B_WSCT0413.JPG,280.1842105,154.3766082,279.8894737,318.3812865,,,,,,,,,,
361,W2B,W2B_WSCT0414.JPG,280.1842105,154.9005848,280.1842105,317.8573099,,,,,,,,,,
362,W2B,W2B_WSCT0415.JPG,278.7105263,154.3766082,280.7736842,318.3812865,,,,,,,,,,
363,W2B,W2B_WSCT0416.JPG,279.3,154.3766082,281.0684211,319.9532164,,,,,,,,,,
364,W2B,W2B_WSCT0417.JPG,281.3631579,154.3766082,280.1842105,318.3812865,,,,,,,,,,
365,W2B,W2B_WSCT0418.JPG,281.0684211,153.8526316,280.7736842,318.9052632,,,,,,,,,,
366,W2B,W2B_WSCT0419.JPG,281.6578947,155.948538,281.0684211,314.7134503,,,,,,,,,,
367,W2B,W2B_WSCT0420.JPG,281.9526316,157.5204678,281.0684211,314.7134503,,,,,,,,,,
368,W2B,W2B_WSCT0421.JPG,280.1842105,154.3766082,281.6578947,315.2374269,,,,,,,,,,
369,W2B,W2B_WSCT0422.JPG,280.7736842,153.8526316,281.3631579,314.1894737,,,,,,,,,,
370,W2B,W2B_WSCT0423.JPG,281.0684211,155.4245614,280.7736842,315.2374269,,,,,,,,,,
371,W2B,W2B_WSCT0424.JPG,280.7736842,154.9005848,280.4789474,313.6654971,,,,,,,,,,
372,W2B,W2B_WSCT0425.JPG,279.8894737,157.5204678,280.7736842,315.7614035,,,,,,,,,,
373,W2B,W2B_WSCT0426.JPG,281.3631579,156.9964912,280.7736842,315.7614035,,,,,,,,,,
374,W2B,W2B_WSCT0427.JPG,280.7736842,155.4245614,280.1842105,317.8573099,,,,,,,,,,
375,W2B,W2B_WSCT0428.JPG,278.7105263,154.3766082,280.7736842,315.2374269,,,,,,,,,,
376,W2B,W2B_WSCT0429.JPG,278.4157895,153.8526316,280.7736842,317.3333333,,,,,,,,,,
377,W2B,W2B_WSCT0430.JPG,279.8894737,153.328655,280.1842105,318.3812865,,,,,,,,,,
378,W2B,W2B_WSCT0431.JPG,278.7105263,154.9005848,278.7105263,318.9052632,,,,,,,,,,
379,W2B,W2B_WSCT0432.JPG,279.5947368,154.3766082,278.7105263,320.477193,,,,,,,,,,
380,W2B,W2B_WSCT0433.JPG,279.8894737,152.2807018,278.7105263,320.477193,,,,,,,,,,
381,W2B,W2B_WSCT0434.JPG,279.0052632,153.328655,277.5315789,321.0011696,,,,,,,,,,
382,W2B,W2B_WSCT0435.JPG,278.7105263,152.2807018,278.1210526,321.5251462,,,,,,,,,,
383,W2B,W2B_WSCT0436.JPG,278.7105263,152.8046784,278.4157895,322.0491228,,,,,,,,,,
384,W2B,W2B_WSCT0437.JPG,277.5315789,151.7567251,277.2368421,320.477193,,,,,,,,,,
385,W2B,W2B_WSCT0438.JPG,276.6473684,151.2327485,277.2368421,322.0491228,,,,,,,,,,
386,W2B,W2B_WSCT0439.JPG,277.2368421,152.2807018,277.2368421,325.7169591,,,,,,,,,,
387,W2B,W2B_WSCT0440.JPG,276.9421053,152.2807018,277.2368421,324.1450292,,,,,,,,,,
388,W2B,W2B_WSCT0441.JPG,274.5842105,151.7567251,277.2368421,327.8128655,,,,,,,,,,
389,W2B,W2B_WSCT0442.JPG,276.0578947,151.2327485,276.9421053,328.3368421,,,,,,,,,,
390,W2B,W2B_WSCT0443.JPG,276.6473684,153.328655,276.0578947,334.1005848,,,,,,,,,,
391,W2B,W2B_WSCT0444.JPG,277.2368421,153.328655,276.3526316,334.6245614,,,,,,,,,,
392,W2B,W2B_WSCT0445.JPG,276.0578947,152.2807018,276.9421053,338.2923977,,,,,,,,,,
393,W2B,W2B_WSCT0446.JPG,275.4684211,152.8046784,277.2368421,339.3403509,,,,,,,,,,
394,W2B,W2B_WSCT0447.JPG,276.9421053,153.328655,277.2368421,342.4842105,,,,,,,,,,
395,W2B,W2B_WSCT0448.JPG,277.8263158,150.7087719,276.0578947,344.0561404,,,,,,,,,,
396,W2B,W2B_WSCT0449.JPG,277.8263158,150.1847953,277.2368421,345.6280702,,,,,,,,,,
397,W2B,W2B_WSCT0450.JPG,278.1210526,152.8046784,277.5315789,348.7719298,,,,,,,,,,
398,W2B,W2B_WSCT0451.JPG,277.5315789,151.2327485,276.6473684,352.9637427,,,,,,,,,,
399,W2B,W2B_WSCT0452.JPG,278.1210526,151.2327485,276.3526316,352.4397661,,,,,,,,,,
400,W2B,W2B_WSCT0453.JPG,277.2368421,150.7087719,276.9421053,356.1076023,,,,,,,,,,
401,W2B,W2B_WSCT0454.JPG,277.8263158,150.7087719,276.9421053,357.1555556,,,,,,,,,,
402,W2B,W2B_WSCT0455.JPG,277.5315789,150.1847953,277.2368421,361.3473684,,,,,,,,,,
403,W2B,W2B_WSCT0456.JPG,278.1210526,151.2327485,276.6473684,361.3473684,,,,,,,,,,
404,W2B,W2B_WSCT0457.JPG,276.0578947,151.2327485,276.9421053,365.5391813,,,,,,,,,,
405,W2B,W2B_WSCT0458.JPG,276.6473684,148.0888889,277.2368421,363.9672515,,,,,,,,,,
406,W2B,W2B_WSCT0459.JPG,276.0578947,149.1368421,276.6473684,369.2070175,,,,,,,,,,
407,W2B,W2B_WSCT0460.JPG,276.6473684,150.7087719,276.3526316,368.6830409,,,,,,,,,,
408,W2B,W2B_WSCT0461.JPG,277.8263158,149.1368421,276.3526316,372.8748538,,,,,,,,,,
409,W2B,W2B_WSCT0462.JPG,277.5315789,150.1847953,275.4684211,371.302924,,,,,,,,,,
410,W2B,W2B_WSCT0463.JPG,277.2368421,150.1847953,276.9421053,376.0187135,,,,,,,,,,
411,W2B,W2B_WSCT0464.JPG,276.6473684,150.7087719,276.3526316,374.4467836,,,,,,,,,,
412,W2B,W2B_WSCT0465.JPG,276.6473684,150.7087719,276.6473684,381.2584795,,,,,,,,,,
413,W2B,W2B_WSCT0466.JPG,276.3526316,149.6608187,277.2368421,379.6865497,,,,,,,,,,
414,W2B,W2B_WSCT0467.JPG,276.6473684,151.2327485,276.6473684,382.8304094,,,,,,,,,,
415,W2B,W2B_WSCT0468.JPG,277.2368421,151.2327485,276.3526316,385.974269,,,,,,,,,,
416,W2B,W2B_WSCT0469.JPG,279.0052632,155.948538,277.2368421,396.4538012,,,,,,,,,,
417,W2B,W2B_WSCT0470.JPG,279.0052632,156.4725146,276.3526316,398.5497076,,,,,,,,,,
418,W2B,W2B_WSCT0471.JPG,278.7105263,152.2807018,276.3526316,392.2619883,,,,,,,,,,
419,W2B,W2B_WSCT0472.JPG,278.4157895,151.7567251,276.0578947,387.0222222,,,,,,,,,,
420,W2B,W2B_WSCT0473.JPG,278.1210526,150.7087719,276.9421053,389.1181287,,,,,,,,,,
421,W2B,W2B_WSCT0474.JPG,278.1210526,150.7087719,276.3526316,388.0701754,,,,,,,,,,
422,W2B,W2B_WSCT0475.JPG,277.5315789,151.7567251,275.7631579,386.4982456,,,,,,,,,,
423,W2B,W2B_WSCT0476.JPG,278.1210526,152.8046784,275.7631579,389.6421053,,,,,,,,,,
424,W2B,W2B_WSCT0477.JPG,277.5315789,152.2807018,276.3526316,391.2140351,,,,,,,,,,
425,W2B,W2B_WSCT0478.JPG,278.4157895,151.7567251,276.0578947,392.7859649,,,,,,,,,,
426,W2B,W2B_WSCT0479.JPG,278.1210526,151.2327485,277.2368421,385.974269,,,,,,,,,,
427,W2B,W2B_WSCT0480.JPG,278.7105263,151.7567251,276.3526316,385.974269,,,,,,,,,,
428,W2B,W2B_WSCT0481.JPG,277.5315789,151.7567251,277.2368421,385.4502924,,,,,,,,,,
429,W2B,W2B_WSCT0482.JPG,277.8263158,151.2327485,276.6473684,387.5461988,,,,,,,,,,
430,W2B,W2B_WSCT0483.JPG,277.8263158,150.1847953,276.9421053,387.0222222,,,,,,,,,,
431,W2B,W2B_WSCT0484.JPG,277.8263158,150.7087719,276.3526316,384.4023392,,,,,,,,,,
432,W2B,W2B_WSCT0485.JPG,277.5315789,149.6608187,276.0578947,384.9263158,,,,,,,,,,
433,W2B,W2B_WSCT0486.JPG,278.4157895,150.1847953,276.3526316,384.9263158,,,,,,,,,,
434,W2B,W2B_WSCT0487.JPG,279.0052632,149.1368421,276.0578947,383.8783626,,,,,,,,,,
435,W2B,W2B_WSCT0488.JPG,278.4157895,150.7087719,277.5315789,382.8304094,,,,,,,,,,
436,W2B,W2B_WSCT0489.JPG,278.4157895,151.2327485,277.5315789,384.4023392,,,,,,,,,,
437,W2B,W2B_WSCT0490.JPG,279.0052632,150.7087719,277.8263158,382.3064327,,,,,,,,,,
438,W2B,W2B_WSCT0491.JPG,279.3,151.2327485,277.8263158,384.4023392,,,,,,,,,,
439,W2B,W2B_WSCT0492.JPG,279.5947368,150.1847953,278.1210526,384.4023392,,,,,,,,,,
440,W2B,W2B_WSCT0493.JPG,278.4157895,151.2327485,276.9421053,380.7345029,,,,,,,,,,
441,W2B,W2B_WSCT0494.JPG,278.7105263,150.7087719,276.0578947,386.4982456,,,,,,,,,,
442,W2B,W2B_WSCT0495.JPG,279.0052632,152.2807018,278.1210526,390.1660819,,,,,,,,,,
443,W2B,W2B_WSCT0496.JPG,279.0052632,152.8046784,277.2368421,387.5461988,,,,,,,,,,
444,W2B,W2B_WSCT0497.JPG,278.1210526,151.7567251,277.5315789,382.3064327,,,,,,,,,,
445,W2B,W2B_WSCT0498.JPG,279.0052632,152.8046784,277.5315789,390.6900585,,,,,,,,,,
446,W2B,W2B_WSCT0499.JPG,279.0052632,149.1368421,277.5315789,385.4502924,,,,,,,,,,
447,W2B,W2B_WSCT0500.JPG,279.0052632,151.7567251,277.2368421,390.1660819,,,,,,,,,,
448,W2B,W2B_WSCT0501.JPG,278.7105263,151.2327485,276.9421053,387.5461988,,,,,,,,,,
449,E6A,E6A_WSCT0028.JPG,213.8684211,50.62923977,220.9421053,414.7929825,,,,,,,,,,
450,E6A,E6A_WSCT0029.JPG,213.5736842,49.58128655,220.9421053,415.3169591,,,,,,,,,,
451,E6A,E6A_WSCT0030.JPG,212.3947368,53.24912281,218.5842105,414.7929825,,,,,,,,,,
452,E6A,E6A_WSCT0031.JPG,212.6894737,52.20116959,219.4684211,414.2690058,,,,,,,,,,
453,E6A,E6A_WSCT0032.JPG,213.5736842,50.62923977,220.3526316,414.7929825,,,,,,,,,,
454,E6A,E6A_WSCT0033.JPG,212.6894737,51.15321637,220.3526316,415.3169591,,,,,,,,,,
455,E6A,E6A_WSCT0034.JPG,212.3947368,52.20116959,220.3526316,415.3169591,,,,,,,,,,
456,E6A,E6A_WSCT0035.JPG,212.3947368,51.67719298,220.0578947,414.7929825,,,,,,,,,,
457,E6A,E6A_WSCT0036.JPG,212.1,52.7251462,219.4684211,415.8409357,,,,,,,,,,
458,E6A,E6A_WSCT0037.JPG,212.6894737,52.20116959,220.0578947,413.7450292,,,,,,,,,,
459,E6A,E6A_WSCT0038.JPG,212.6894737,51.15321637,220.3526316,414.7929825,,,,,,,,,,
460,E6A,E6A_WSCT0039.JPG,212.3947368,50.10526316,220.0578947,414.7929825,,,,,,,,,,
461,E6A,E6A_WSCT0040.JPG,213.8684211,50.10526316,220.3526316,414.7929825,,,,,,,,,,
462,E6A,E6A_WSCT0041.JPG,212.3947368,50.62923977,219.7631579,414.7929825,,,,,,,,,,
463,E6A,E6A_WSCT0042.JPG,210.9210526,52.7251462,219.7631579,415.3169591,,,,,,,,,,
464,E6A,E6A_WSCT0043.JPG,213.2789474,50.10526316,220.3526316,414.7929825,,,,,,,,,,
465,E6A,E6A_WSCT0044.JPG,212.9842105,50.10526316,219.7631579,414.2690058,,,,,,,,,,
466,E6A,E6A_WSCT0045.JPG,211.8052632,51.15321637,219.7631579,414.7929825,,,,,,,,,,
467,E6A,E6A_WSCT0046.JPG,212.9842105,49.05730994,220.6473684,414.7929825,,,,,,,,,,
468,E6A,E6A_WSCT0047.JPG,211.8052632,48.00935673,220.0578947,414.2690058,,,,,,,,,,
469,E6A,E6A_WSCT0048.JPG,211.2157895,50.10526316,220.0578947,415.3169591,,,,,,,,,,
470,E6A,E6A_WSCT0049.JPG,212.9842105,49.58128655,220.3526316,414.2690058,,,,,,,,,,
471,E6A,E6A_WSCT0050.JPG,212.1,50.62923977,219.7631579,414.7929825,,,,,,,,,,
472,E6A,E6A_WSCT0051.JPG,211.2157895,50.62923977,219.4684211,414.7929825,,,,,,,,,,
473,E6A,E6A_WSCT0052.JPG,212.6894737,50.62923977,219.1736842,414.7929825,,,,,,,,,,
474,E6A,E6A_WSCT0053.JPG,212.3947368,50.62923977,219.7631579,414.2690058,,,,,,,,,,
475,E6A,E6A_WSCT0054.JPG,211.5105263,51.67719298,219.4684211,414.7929825,,,,,,,,,,
476,E6A,E6A_WSCT0055.JPG,213.2789474,49.58128655,219.4684211,413.7450292,,,,,,,,,,
477,E6A,E6A_WSCT0056.JPG,212.1,50.62923977,219.7631579,414.2690058,,,,,,,,,,
478,E6A,E6A_WSCT0057.JPG,211.2157895,50.10526316,220.3526316,415.3169591,,,,,,,,,,
479,E6A,E6A_WSCT0058.JPG,213.5736842,50.62923977,219.1736842,414.2690058,,,,,,,,,,
480,E6A,E6A_WSCT0059.JPG,213.2789474,50.10526316,219.4684211,415.3169591,,,,,,,,,,
481,E6A,E6A_WSCT0060.JPG,211.2157895,50.10526316,219.4684211,415.3169591,,,,,,,,,,
482,E6A,E6A_WSCT0061.JPG,213.2789474,49.58128655,220.6473684,415.3169591,,,,,,,,,,
483,E6A,E6A_WSCT0062.JPG,212.9842105,49.05730994,220.3526316,414.2690058,,,,,,,,,,
484,E6A,E6A_WSCT0063.JPG,212.9842105,49.05730994,220.3526316,414.2690058,,,,,,,,,,
485,E6A,E6A_WSCT0064.JPG,213.8684211,51.15321637,220.9421053,415.3169591,,,,,,,,,,
486,E6A,E6A_WSCT0065.JPG,212.6894737,51.15321637,220.9421053,415.3169591,,,,,,,,,,
487,E6A,E6A_WSCT0066.JPG,211.5105263,51.67719298,220.3526316,414.7929825,,,,,,,,,,
488,E6A,E6A_WSCT0067.JPG,213.5736842,51.67719298,220.0578947,414.2690058,,,,,,,,,,
489,E6A,E6A_WSCT0068.JPG,212.6894737,50.62923977,220.6473684,414.7929825,,,,,,,,,,
490,E6A,E6A_WSCT0069.JPG,210.9210526,51.67719298,219.7631579,414.7929825,,,,,,,,,,
491,E6A,E6A_WSCT0070.JPG,213.5736842,51.15321637,219.7631579,414.7929825,,,,,,,,,,
492,E6A,E6A_WSCT0071.JPG,212.9842105,51.15321637,220.0578947,414.7929825,,,,,,,,,,
493,E6A,E6A_WSCT0072.JPG,212.1,50.62923977,219.7631579,415.8409357,,,,,,,,,,
494,E6A,E6A_WSCT0073.JPG,213.8684211,50.62923977,219.4684211,414.7929825,,,,,,,,,,
495,E6A,E6A_WSCT0074.JPG,212.9842105,49.58128655,220.0578947,413.7450292,,,,,,,,,,
496,E6A,E6A_WSCT0075.JPG,211.8052632,50.10526316,220.0578947,415.3169591,,,,,,,,,,
497,E6A,E6A_WSCT0076.JPG,213.2789474,51.67719298,220.0578947,415.3169591,,,,,,,,,,
498,E6A,E6A_WSCT0077.JPG,211.8052632,50.62923977,220.3526316,414.7929825,,,,,,,,,,
499,E6A,E6A_WSCT0078.JPG,210.9210526,50.62923977,219.7631579,415.3169591,,,,,,,,,,
500,E6A,E6A_WSCT0079.JPG,212.9842105,50.62923977,219.7631579,414.2690058,,,,,,,,,,
501,E6A,E6A_WSCT0080.JPG,211.5105263,50.62923977,219.7631579,414.2690058,,,,,,,,,,
502,E6A,E6A_WSCT0081.JPG,211.5105263,50.62923977,219.7631579,414.7929825,,,,,,,,,,
503,E6A,E6A_WSCT0082.JPG,212.9842105,51.67719298,219.4684211,414.7929825,,,,,,,,,,
504,E6A,E6A_WSCT0083.JPG,212.3947368,52.20116959,219.4684211,415.3169591,,,,,,,,,,
505,E6A,E6A_WSCT0084.JPG,211.8052632,51.67719298,219.7631579,415.3169591,,,,,,,,,,
506,E6A,E6A_WSCT0085.JPG,213.5736842,50.10526316,220.6473684,414.7929825,,,,,,,,,,
